role,temperature_C,species,CO2_loading,mole_fraction
curve,40.0,MEA + MEAH+,0.621125,0.069350376908706
curve,40.0,MEA + MEAH+,0.62609375,0.0697833272054797
curve,40.0,MEA + MEAH+,0.6310625,0.0702126916696805
curve,40.0,MEA + MEAH+,0.63603125,0.0706382573866286
curve,40.0,MEA + MEAH+,0.641,0.0710598210659626
curve,40.0,MEA + MEAH+,0.64596875,0.0714772441456931
curve,40.0,MEA + MEAH+,0.6509375000000001,0.0718903511782739
curve,40.0,MEA + MEAH+,0.65590625,0.07229902209889
curve,40.0,MEA + MEAH+,0.660875,0.0727031645812619
curve,40.0,MEA + MEAH+,0.6658437500000001,0.0731026573275632
curve,40.0,MEA + MEAH+,0.6708125,0.0734974156425204
curve,40.0,MEA + MEAH+,0.67578125,0.0738873795765688
curve,40.0,MEA + MEAH+,0.68075,0.0742724839032402
curve,40.0,MEA + MEAH+,0.68571875,0.0746526730118785
curve,40.0,MEA + MEAH+,0.6906875,0.0750278973348668
curve,40.0,MEA + MEAH+,0.69565625,0.0753981354096874
curve,40.0,MEA + MEAH+,0.700625,0.0757633736297036
curve,40.0,MEA + MEAH+,0.70559375,0.0761235614569092
curve,40.0,MEA + MEAH+,0.7105625,0.0764786986233115
curve,40.0,MEA + MEAH+,0.7155312500000001,0.0768288035245769
curve,40.0,MEA + MEAH+,0.7205,0.0771738410659284
curve,40.0,MEA + MEAH+,0.72546875,0.0775138720183536
curve,40.0,MEA + MEAH+,0.7304375,0.07784886496405
curve,40.0,MEA + MEAH+,0.73540625,0.0781788461296612
curve,40.0,MEA + MEAH+,0.740375,0.0785038473642699
curve,40.0,MEA + MEAH+,0.74534375,0.0788238848775013
curve,40.0,MEA + MEAH+,0.7503125,0.0791390125167635
curve,40.0,MEA + MEAH+,0.75528125,0.0794492108446073
curve,40.0,MEA + MEAH+,0.76025,0.0797545613901765
curve,40.0,MEA + MEAH+,0.7652187500000001,0.0800551140255268
curve,40.0,MEA + MEAH+,0.7701875,0.0803508821329341
curve,40.0,MEA + MEAH+,0.77515625,0.0806419282271808
curve,40.0,MEA + MEAH+,0.7801250000000001,0.0809282732676028
curve,40.0,MEA + MEAH+,0.78509375,0.0812099878151908
curve,40.0,MEA + MEAH+,0.7900625,0.0814871162847735
curve,40.0,MEA + MEAH+,0.79503125,0.0817597406839797
curve,40.0,MEA + MEAH+,0.8,0.0820278968929437
reference_point,40.0,MEA + MEAH+,0.11,0.1052154175156411
reference_point,40.0,MEA + MEAH+,0.125,0.1217066149302878
reference_point,40.0,MEA + MEAH+,0.205,0.1146292778286727
reference_point,40.0,MEA + MEAH+,0.21,0.0897901453983099
reference_point,40.0,MEA + MEAH+,0.236,0.1091939889642501
reference_point,40.0,MEA + MEAH+,0.25,0.0793247548027115
reference_point,40.0,MEA + MEAH+,0.28,0.1055914399844105
reference_point,40.0,MEA + MEAH+,0.29,0.0797737888827474
reference_point,40.0,MEA + MEAH+,0.343,0.0977381234369858
reference_point,40.0,MEA + MEAH+,0.354,0.0967401965413096
reference_point,40.0,MEA + MEAH+,0.4,0.0859704991579977
reference_point,40.0,MEA + MEAH+,0.46,0.0809030051056826
reference_point,40.0,MEA + MEAH+,0.466,0.0882678567815793
reference_point,40.0,MEA + MEAH+,0.487,0.0867170718220243
reference_point,40.0,MEA + MEAH+,0.508,0.0867439845873245
reference_point,40.0,MEA + MEAH+,0.6,0.065047922054409
reference_point,40.0,MEA + MEAH+,0.663,0.1013190284862442
reference_point,40.0,MEA + MEAH+,0.683,0.0912820173768694
reference_point,40.0,MEA + MEAH+,0.762,0.1038893084772412
reference_point,40.0,MEA + MEAH+,0.78,0.0769668405682064
reference_point,40.0,MEA + MEAH+,0.99,0.0867584428619368
