temperature_C,CO2_loading,effective_CO2_loading,species,mole_fraction,curve_role,solver_success
20.0,0.16046875,0.16046875,MEAH+,0.01859934585986822,epcsaft_activity_equilibrium_curve,True
20.0,0.16046875,0.16046875,MEACOO-,0.01743426230225525,epcsaft_activity_equilibrium_curve,True
20.0,0.16046875,0.16046875,HCO3-,1.6861113733351733e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.16046875,0.16046875,CO3^2-,0.0005608788564922687,epcsaft_activity_equilibrium_curve,True
20.0,0.16046875,0.16046875,H3O+,7.505832008747226e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.16046875,0.16046875,OH-,2.6464952169861795e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.16046875,0.16046875,MEA + MEAH+,0.0948119068559214,epcsaft_activity_equilibrium_curve,True
20.0,0.1653125,0.1653125,CO2,1.7937485956120094e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.1653125,0.1653125,MEA,0.07512730585755738,epcsaft_activity_equilibrium_curve,True
20.0,0.1653125,0.1653125,MEAH+,0.01914400968394094,epcsaft_activity_equilibrium_curve,True
20.0,0.1653125,0.1653125,MEACOO-,0.017974853616113267,epcsaft_activity_equilibrium_curve,True
20.0,0.1653125,0.1653125,HCO3-,1.7723469190550696e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.1653125,0.1653125,CO3^2-,0.0005631175646258099,epcsaft_activity_equilibrium_curve,True
20.0,0.1653125,0.1653125,H3O+,7.702781637708932e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.1653125,0.1653125,OH-,2.519757196587217e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.1653125,0.1653125,MEA + MEAH+,0.09427131554149831,epcsaft_activity_equilibrium_curve,True
20.0,0.17015624999999998,0.17015624999999998,CO2,1.9678170399241203e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.17015624999999998,0.17015624999999998,MEA,0.0740420140684982,epcsaft_activity_equilibrium_curve,True
20.0,0.17015624999999998,0.17015624999999998,MEAH+,0.019688525614420995,epcsaft_activity_equilibrium_curve,True
20.0,0.17015624999999998,0.17015624999999998,MEACOO-,0.018515629470998513,epcsaft_activity_equilibrium_curve,True
20.0,0.17015624999999998,0.17015624999999998,HCO3-,1.861886513199633e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.17015624999999998,0.17015624999999998,CO3^2-,0.0005651386668357817,epcsaft_activity_equilibrium_curve,True
20.0,0.17015624999999998,0.17015624999999998,H3O+,7.901373294480904e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.17015624999999998,0.17015624999999998,OH-,2.400016872752364e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.17015624999999998,0.17015624999999998,MEA + MEAH+,0.0937305396829192,epcsaft_activity_equilibrium_curve,True
20.0,0.175,0.175,CO2,2.156840106455729e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.175,0.175,MEA,0.07295669250183846,epcsaft_activity_equilibrium_curve,True
20.0,0.175,0.175,MEAH+,0.020232909269299288,epcsaft_activity_equilibrium_curve,True
20.0,0.175,0.175,MEACOO-,0.019056567380428144,epcsaft_activity_equilibrium_curve,True
20.0,0.175,0.175,HCO3-,1.954884058208018e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.175,0.175,CO3^2-,0.000566963144852148,epcsaft_activity_equilibrium_curve,True
20.0,0.175,0.175,H3O+,8.101933794634201e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.175,0.175,OH-,2.2866983915984018e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.175,0.175,MEA + MEAH+,0.09318960177113775,epcsaft_activity_equilibrium_curve,True
20.0,0.17984375,0.17984375,CO2,2.362137954999371e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.17984375,0.17984375,MEA,0.07187134759540804,epcsaft_activity_equilibrium_curve,True
20.0,0.17984375,0.17984375,MEAH+,0.020777182004533393,epcsaft_activity_equilibrium_curve,True
20.0,0.17984375,0.17984375,MEACOO-,0.019597639549103367,epcsaft_activity_equilibrium_curve,True
20.0,0.17984375,0.17984375,HCO3-,2.051532904750018e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.17984375,0.17984375,CO3^2-,0.0005686168488837082,epcsaft_activity_equilibrium_curve,True
20.0,0.17984375,0.17984375,H3O+,8.304721420519734e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.17984375,0.17984375,OH-,2.1793655075959507e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.17984375,0.17984375,MEA + MEAH+,0.09264852959994144,epcsaft_activity_equilibrium_curve,True
20.0,0.18468749999999998,0.18468749999999998,CO2,2.585119042758219e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.18468749999999998,0.18468749999999998,MEA,0.07078598498937048,epcsaft_activity_equilibrium_curve,True
20.0,0.18468749999999998,0.18468749999999998,MEAH+,0.021321322147228833,epcsaft_activity_equilibrium_curve,True
20.0,0.18468749999999998,0.18468749999999998,MEACOO-,0.020138862009739793,epcsaft_activity_equilibrium_curve,True
20.0,0.18468749999999998,0.18468749999999998,HCO3-,2.1520248740636796e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.18468749999999998,0.18468749999999998,CO3^2-,0.0005700818278339543,epcsaft_activity_equilibrium_curve,True
20.0,0.18468749999999998,0.18468749999999998,H3O+,8.510045108256948e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.18468749999999998,0.18468749999999998,OH-,2.0776460534897688e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.18468749999999998,0.18468749999999998,MEA + MEAH+,0.09210730713659931,epcsaft_activity_equilibrium_curve,True
20.0,0.18953124999999998,0.18953124999999998,CO2,2.8273870475685633e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.18953124999999998,0.18953124999999998,MEA,0.06970061127104675,epcsaft_activity_equilibrium_curve,True
20.0,0.18953124999999998,0.18953124999999998,MEAH+,0.02186536645136737,epcsaft_activity_equilibrium_curve,True
20.0,0.18953124999999998,0.18953124999999998,MEACOO-,0.02068019142101492,epcsaft_activity_equilibrium_curve,True
20.0,0.18953124999999998,0.18953124999999998,HCO3-,2.2565589198437695e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.18953124999999998,0.18953124999999998,CO3^2-,0.0005713994333495623,epcsaft_activity_equilibrium_curve,True
20.0,0.18953124999999998,0.18953124999999998,H3O+,8.718231425139204e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.18953124999999998,0.18953124999999998,OH-,1.981080282157035e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.18953124999999998,0.18953124999999998,MEA + MEAH+,0.09156597772241412,epcsaft_activity_equilibrium_curve,True
20.0,0.194375,0.194375,CO2,3.090625495285727e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.194375,0.194375,MEA,0.06861523154565753,epcsaft_activity_equilibrium_curve,True
20.0,0.194375,0.194375,MEAH+,0.0224093037798026,epcsaft_activity_equilibrium_curve,True
20.0,0.194375,0.194375,MEACOO-,0.021221633814835647,epcsaft_activity_equilibrium_curve,True
20.0,0.194375,0.194375,HCO3-,2.3653485170471254e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.194375,0.194375,CO3^2-,0.0005725614985861785,epcsaft_activity_equilibrium_curve,True
20.0,0.194375,0.194375,H3O+,8.929562476117193e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.194375,0.194375,OH-,1.8893711797127357e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.194375,0.194375,MEA + MEAH+,0.09102453532546013,epcsaft_activity_equilibrium_curve,True
20.0,0.19921875,0.19921875,CO2,3.376762927330278e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.19921875,0.19921875,MEA,0.06752985133737313,epcsaft_activity_equilibrium_curve,True
20.0,0.19921875,0.19921875,MEAH+,0.022953155121607286,epcsaft_activity_equilibrium_curve,True
20.0,0.19921875,0.19921875,MEACOO-,0.02176316268112376,epcsaft_activity_equilibrium_curve,True
20.0,0.19921875,0.19921875,HCO3-,2.4786245908173564e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.19921875,0.19921875,CO3^2-,0.0005735922391267536,epcsaft_activity_equilibrium_curve,True
20.0,0.19921875,0.19921875,H3O+,9.144427351786008e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.19921875,0.19921875,OH-,1.8021771858982483e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.19921875,0.19921875,MEA + MEAH+,0.09048300645898041,epcsaft_activity_equilibrium_curve,True
20.0,0.20406249999999998,0.20406249999999998,CO2,3.687909356336395e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.20406249999999998,0.20406249999999998,MEA,0.06644447663670337,epcsaft_activity_equilibrium_curve,True
20.0,0.20406249999999998,0.20406249999999998,MEAH+,0.023496923312089538,epcsaft_activity_equilibrium_curve,True
20.0,0.20406249999999998,0.20406249999999998,MEACOO-,0.022304769184655446,epcsaft_activity_equilibrium_curve,True
20.0,0.20406249999999998,0.20406249999999998,HCO3-,2.596638763507331e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.20406249999999998,0.20406249999999998,CO3^2-,0.0005744979297436073,epcsaft_activity_equilibrium_curve,True
20.0,0.20406249999999998,0.20406249999999998,H3O+,9.36317911560786e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.20406249999999998,0.20406249999999998,OH-,1.719210127303396e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.20406249999999998,0.20406249999999998,MEA + MEAH+,0.08994139994879291,epcsaft_activity_equilibrium_curve,True
20.0,0.20890625,0.20890625,CO2,4.0263416259739366e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.20890625,0.20890625,MEA,0.06535911222001653,epcsaft_activity_equilibrium_curve,True
20.0,0.20890625,0.20890625,MEAH+,0.024040607164019782,epcsaft_activity_equilibrium_curve,True
20.0,0.20890625,0.20890625,MEACOO-,0.02284644974528534,epcsaft_activity_equilibrium_curve,True
20.0,0.20890625,0.20890625,HCO3-,2.71966077430069e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.20890625,0.20890625,CO3^2-,0.0005752794953209724,epcsaft_activity_equilibrium_curve,True
20.0,0.20890625,0.20890625,H3O+,9.586155634292968e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.20890625,0.20890625,OH-,1.640205147190455e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.20890625,0.20890625,MEA + MEAH+,0.08939971938403632,epcsaft_activity_equilibrium_curve,True
20.0,0.21375,0.21375,CO2,4.3946350763635117e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.21375,0.21375,MEA,0.06427376304511732,epcsaft_activity_equilibrium_curve,True
20.0,0.21375,0.21375,MEAH+,0.024584226853903293,epcsaft_activity_equilibrium_curve,True
20.0,0.21375,0.21375,MEACOO-,0.023388179229060595,epcsaft_activity_equilibrium_curve,True
20.0,0.21375,0.21375,HCO3-,2.847971518554095e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.21375,0.21375,CO3^2-,0.000575959260944717,epcsaft_activity_equilibrium_curve,True
20.0,0.21375,0.21375,H3O+,9.8137570505022e-14,epcsaft_activity_equilibrium_curve,True
20.0,0.21375,0.21375,OH-,1.564946823865866e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.21375,0.21375,MEA + MEAH+,0.08885798989902062,epcsaft_activity_equilibrium_curve,True
20.0,0.21859374999999998,0.21859374999999998,CO2,4.795573590093333e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.21859374999999998,0.21859374999999998,MEA,0.06318843508050678,epcsaft_activity_equilibrium_curve,True
20.0,0.21859374999999998,0.21859374999999998,MEAH+,0.025127767226490936,epcsaft_activity_equilibrium_curve,True
20.0,0.21859374999999998,0.21859374999999998,MEACOO-,0.02392996681342459,epcsaft_activity_equilibrium_curve,True
20.0,0.21859374999999998,0.21859374999999998,HCO3-,2.9818554370627432e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.21859374999999998,0.21859374999999998,CO3^2-,0.0005765251651614133,epcsaft_activity_equilibrium_curve,True
20.0,0.21859374999999998,0.21859374999999998,H3O+,1.0046375967040189e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.21859374999999998,0.21859374999999998,OH-,1.4931760442228237e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.21859374999999998,0.21859374999999998,MEA + MEAH+,0.08831620230699772,epcsaft_activity_equilibrium_curve,True
20.0,0.22343749999999998,0.22343749999999998,CO2,5.232326985874167e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.22343749999999998,0.22343749999999998,MEA,0.06210313302209625,epcsaft_activity_equilibrium_curve,True
20.0,0.22343749999999998,0.22343749999999998,MEAH+,0.025671245890699933,epcsaft_activity_equilibrium_curve,True
20.0,0.22343749999999998,0.22343749999999998,MEACOO-,0.02447179020510139,epcsaft_activity_equilibrium_curve,True
20.0,0.22343749999999998,0.22343749999999998,HCO3-,3.121673056888885e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.22343749999999998,0.22343749999999998,CO3^2-,0.0005769959442389803,epcsaft_activity_equilibrium_curve,True
20.0,0.22343749999999998,0.22343749999999998,H3O+,1.0284489187096296e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.22343749999999998,0.22343749999999998,OH-,1.4247180346732368e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.22343749999999998,0.22343749999999998,MEA + MEAH+,0.08777437891279619,epcsaft_activity_equilibrium_curve,True
20.0,0.22828125,0.22828125,CO2,5.708334875870224e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.22828125,0.22828125,MEA,0.06101786283139981,epcsaft_activity_equilibrium_curve,True
20.0,0.22828125,0.22828125,MEAH+,0.026214665061180763,epcsaft_activity_equilibrium_curve,True
20.0,0.22828125,0.22828125,MEACOO-,0.025013641217366992,epcsaft_activity_equilibrium_curve,True
20.0,0.22828125,0.22828125,HCO3-,3.2677506000552316e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.22828125,0.22828125,CO3^2-,0.0005773764791912948,epcsaft_activity_equilibrium_curve,True
20.0,0.22828125,0.22828125,H3O+,1.0528490131242594e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.22828125,0.22828125,OH-,1.3593612190857312e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.22828125,0.22828125,MEA + MEAH+,0.08723252789258057,epcsaft_activity_equilibrium_curve,True
20.0,0.233125,0.233125,CO2,6.227506027985418e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.233125,0.233125,MEA,0.059932629724647565,epcsaft_activity_equilibrium_curve,True
20.0,0.233125,0.233125,MEAH+,0.026758041682719648,epcsaft_activity_equilibrium_curve,True
20.0,0.233125,0.233125,MEACOO-,0.025555497696649977,epcsaft_activity_equilibrium_curve,True
20.0,0.233125,0.233125,HCO3-,3.420471464984223e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.233125,0.233125,CO3^2-,0.0005776851195132409,epcsaft_activity_equilibrium_curve,True
20.0,0.233125,0.233125,H3O+,1.0778927112093376e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.233125,0.233125,OH-,1.296926543273437e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.233125,0.233125,MEA + MEAH+,0.08669067140736722,epcsaft_activity_equilibrium_curve,True
20.0,0.23796874999999998,0.23796874999999998,CO2,6.794069751888746e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.23796874999999998,0.23796874999999998,MEA,0.058847439302375154,epcsaft_activity_equilibrium_curve,True
20.0,0.23796874999999998,0.23796874999999998,MEAH+,0.027301364960057237,epcsaft_activity_equilibrium_curve,True
20.0,0.23796874999999998,0.23796874999999998,MEACOO-,0.02609736483513045,epcsaft_activity_equilibrium_curve,True
20.0,0.23796874999999998,0.23796874999999998,HCO3-,3.58023279709461e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.23796874999999998,0.23796874999999998,CO3^2-,0.000577912691018335,epcsaft_activity_equilibrium_curve,True
20.0,0.23796874999999998,0.23796874999999998,H3O+,1.1036274848190443e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.23796874999999998,0.23796874999999998,OH-,1.2372648181814504e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.23796874999999998,0.23796874999999998,MEA + MEAH+,0.08614880426243239,epcsaft_activity_equilibrium_curve,True
20.0,0.2428125,0.2428125,CO2,7.412790215195637e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.2428125,0.2428125,MEA,0.05776229761850357,epcsaft_activity_equilibrium_curve,True
20.0,0.2428125,0.2428125,MEAH+,0.027844644609067003,epcsaft_activity_equilibrium_curve,True
20.0,0.2428125,0.2428125,MEACOO-,0.026639226862959626,epcsaft_activity_equilibrium_curve,True
20.0,0.2428125,0.2428125,HCO3-,3.747478217823038e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.2428125,0.2428125,CO3^2-,0.0005780705268527894,epcsaft_activity_equilibrium_curve,True
20.0,0.2428125,0.2428125,H3O+,1.1301090503164021e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.2428125,0.2428125,OH-,1.1802143671446759e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.2428125,0.2428125,MEA + MEAH+,0.08560694222757058,epcsaft_activity_equilibrium_curve,True
20.0,0.24765625,0.24765625,CO2,8.089001321296569e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.24765625,0.24765625,MEA,0.05667721045642652,epcsaft_activity_equilibrium_curve,True
20.0,0.24765625,0.24765625,MEAH+,0.028387876878809955,epcsaft_activity_equilibrium_curve,True
20.0,0.24765625,0.24765625,MEACOO-,0.02718108174762327,epcsaft_activity_equilibrium_curve,True
20.0,0.24765625,0.24765625,HCO3-,3.922678886234374e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.24765625,0.24765625,CO3^2-,0.0005781559473759913,epcsaft_activity_equilibrium_curve,True
20.0,0.24765625,0.24765625,H3O+,1.1573857765001418e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.24765625,0.24765625,OH-,1.1256681152510613e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.24765625,0.24765625,MEA + MEAH+,0.08506508733523648,epcsaft_activity_equilibrium_curve,True
20.0,0.2525,0.2525,CO2,8.828704014657127e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.2525,0.2525,MEA,0.05559218470060001,epcsaft_activity_equilibrium_curve,True
20.0,0.2525,0.2525,MEAH+,0.02893108466407798,epcsaft_activity_equilibrium_curve,True
20.0,0.2525,0.2525,MEACOO-,0.02772289970980476,epcsaft_activity_equilibrium_curve,True
20.0,0.2525,0.2525,HCO3-,4.106342481925556e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.2525,0.2525,CO3^2-,0.000578193654499698,epcsaft_activity_equilibrium_curve,True
20.0,0.2525,0.2525,H3O+,1.1855370705680516e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.2525,0.2525,OH-,1.073445414917205e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.2525,0.2525,MEA + MEAH+,0.084523269364678,epcsaft_activity_equilibrium_curve,True
20.0,0.25734375,0.25734375,CO2,9.638446279705026e-10,epcsaft_activity_equilibrium_curve,True
20.0,0.25734375,0.25734375,MEA,0.054507226668396136,epcsaft_activity_equilibrium_curve,True
20.0,0.25734375,0.25734375,MEAH+,0.029474247367679406,epcsaft_activity_equilibrium_curve,True
20.0,0.25734375,0.25734375,MEACOO-,0.028264695029251073,epcsaft_activity_equilibrium_curve,True
20.0,0.25734375,0.25734375,HCO3-,4.2990187818699565e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.25734375,0.25734375,CO3^2-,0.0005781638700082205,epcsaft_activity_equilibrium_curve,True
20.0,0.25734375,0.25734375,H3O+,1.2146126341159932e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.25734375,0.25734375,OH-,1.0234644354491627e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.25734375,0.25734375,MEA + MEAH+,0.08398147403607555,epcsaft_activity_equilibrium_curve,True
20.0,0.2621875,0.2621875,CO2,1.052579794329005e-09,epcsaft_activity_equilibrium_curve,True
20.0,0.2621875,0.2621875,MEA,0.0534223433106757,epcsaft_activity_equilibrium_curve,True
20.0,0.2621875,0.2621875,MEAH+,0.030017385350318355,epcsaft_activity_equilibrium_curve,True
20.0,0.2621875,0.2621875,MEACOO-,0.028806440394311482,epcsaft_activity_equilibrium_curve,True
20.0,0.2621875,0.2621875,HCO3-,4.501279396633423e-05,epcsaft_activity_equilibrium_curve,True
20.0,0.2621875,0.2621875,CO3^2-,0.000578088188666812,epcsaft_activity_equilibrium_curve,True
20.0,0.2621875,0.2621875,H3O+,1.244694711819098e-13,epcsaft_activity_equilibrium_curve,True
20.0,0.2621875,0.2621875,OH-,9.756018508850461e-06,epcsaft_activity_equilibrium_curve,True
20.0,0.2621875,0.2621875,MEA + MEAH+,0.08343972866099406,epcsaft_activity_equilibrium_curve,True
20.0,0.26703125,0.26703125,CO2,1.1499060957831424e-09,epcsaft_activity_equilibrium_curve,True
20.0,0.26703125,0.26703125,MEA,0.05233754288720637,epcsaft_activity_equilibrium_curve,True
