temperature_C,MEA_weight_fraction,CO2_loading,success,message,attempts,CO2,MEA,H2O,MEAH^+,MEACOO^-,HCO3^-,CO3^2-,H3O^+,OH^-,sum_minus_one,model_carbon_balance,physical_carbon_balance,mea_balance,water_balance,charge_balance,logK_residual_1,logK_residual_2,logK_residual_3,logK_residual_4,logK_residual_5
60.0,0.3,0.2108,True,solved (warm-start),1,2.9848953832e-07,0.063878999399,0.86665871442,0.023228420167,0.022544227982,0.00046091936751,0.00010912146415,4.5832894141e-12,5.0298936797e-06,-0.023114268812538752,0.0009218387347372653,-2.8273217100860393e-13,-9.621053953523528e-13,1.2356782264077992e-13,9.35918009759007e-14,-0.000114071400851401,0.00046070187102031923,-1.091466465652502e-06,-1.7980784226878654e-05,-2.550730151185121e-05
60.0,0.3,0.2283333333333333,True,solved (warm-start),1,3.9507383805e-07,0.059988583271,0.86492738163,0.025101901391,0.024350755656,0.00052908157464,0.00010885090145,5.2636202974e-12,4.3623623932e-06,-0.024988688134415016,0.0010581631492636405,-1.635844237846129e-14,-1.3858358904883517e-13,2.480127214710137e-12,3.3041971936320635e-13,-9.765148888618569e-05,0.00044393544762755255,-1.3249261456849126e-06,-1.8975710636581766e-05,-2.7146658691634684e-05
60.0,0.3,0.24586666666666662,True,solved (warm-start),1,5.2060957927e-07,0.056121954733,0.86319369663,0.026968240101,0.026141444197,0.00060590361934,0.00010855055749,6.0324525527e-12,3.7911757014e-06,-0.02685589837085689,0.00121180723819235,-4.876515857787922e-13,-6.788736239826676e-13,-1.8065549056700547e-12,1.1053657988924215e-14,-8.773934378325521e-05,0.000441999537180493,-1.6324560192515492e-06,-2.048410894772701e-05,-2.9577514716550013e-05
60.0,0.3,0.26339999999999997,True,solved (warm-start),1,6.8476340815e-07,0.052280816978,0.86145589114,0.028827447724,0.027914574361,0.00069313729907,0.00010821938599,6.9081416721e-12,3.2972995899e-06,-0.02871593104203385,0.0013862745977772893,-3.627133315919906e-13,-3.3698044354935064e-13,-3.326450226381894e-12,-7.317584038712965e-13,-8.25651167630781e-05,0.0004537055065156892,-2.046694596913312e-06,-2.260029345535486e-05,-3.297374724908764e-05
60.0,0.3,0.2809333333333333,True,solved (warm-start),1,9.0117849563e-07,0.048467367924,0.85971170318,0.030679534518,0.029667933386,0.00079302527715,0.00010785470335,7.9143366317e-12,2.8664560064e-06,-0.03056881336908357,0.001586050554697408,3.9740780111152674e-13,4.0425995884163513e-13,1.7820189768258388e-12,5.793282520372145e-14,-8.125614618137433e-05,0.0004794529577729634,-2.617130203219631e-06,-2.5473750387305927e-05,-3.760892880677602e-05
60.0,0.3,0.29846666666666666,True,solved (warm-start),1,1.1894854074e-06,0.044684483379,0.85795820085,0.032524506021,0.031398635377,0.00090847884985,0.00010745202966,9.0819627603e-12,2.4877438986e-06,-0.032414566255102195,0.001816957699258586,-4.4141079680315443e-13,-1.002711802478018e-12,3.630429290524262e-14,1.3364309658925322e-14,-8.354728458215277e-05,0.0005211479535951469,-3.420822960009673e-06,-2.9326010364982835e-05,-4.389629765100267e-05
60.0,0.3,0.31599999999999995,True,solved (warm-start),1,1.5785438282e-06,0.040935981258,0.85619152676,0.034362358518,0.033102861612,0.0010433347702,0.00010700471252,1.0452124817e-11,2.152720901e-06,-0.034253201094098684,0.002086669540617127,2.1712492914716108e-13,4.978933931809593e-13,-1.3362644324388384e-12,3.111330637572962e-13,-8.967958553540711e-05,0.0005824264817917424,-4.580883441462902e-06,-3.447645707410629e-05,-5.2454291086689864e-05
60.0,0.3,0.3335333333333333,True,solved (warm-start),1,2.1118109099e-06,0.037227009907,0.85440652235,0.036193072411,0.034775478865,0.0012027322154,0.00010650328169,1.2080437099e-11,1.8547793712e-06,-0.03608471436754834,0.0024054644311157156,3.15712733733875e-13,2.369215934550084e-13,4.905853501213642e-12,-7.076977892594982e-14,-0.00010042866802706385,0.0006691887670200458,-6.298407853932986e-06,-4.137833494510801e-05,-6.421053527105869e-05
60.0,0.3,0.35106666666666664,True,solved (warm-start),1,2.8564913205e-06,0.033564628304,0.85259616787,0.038016601623,0.036409469784,0.0013936742712,0.00010593443205,1.4043602276e-11,1.5887176481e-06,-0.037909078492737835,0.0027873485425453023,1.4530737724172127e-13,4.958394805854027e-13,4.846678614001121e-12,9.5513874587283e-14,-0.00011725292298336853,0.0007905111212309635,-8.910387297333955e-06,-5.0659475736125614e-05,-8.05613447667497e-05
60.0,0.3,0.3686,True,solved (warm-start),1,3.9196126034e-06,0.029958684414,0.85075073828,0.039832855675,0.037995072469,0.0016258738391,0.00010527946845,1.644957669e-11,1.3504466453e-06,-0.039726225778751734,0.003251747677993938,-2.0605739337042905e-13,1.859346010490981e-13,2.2220003614847883e-12,-1.957253803475112e-13,-0.00014258431987457243,0.0009600094348840571,-1.299289877465526e-05,-6.314965836118347e-05,-0.00010360636364481479
60.0,0.3,0.3861333333333333,True,solved (warm-start),1,5.4771445892e-06,0.026423153313,0.84885652609,0.041641668043,0.039518473986,0.0019130333412,0.00010451196958,1.9453474741e-11,1.1367959264e-06,-0.04153601929725104,0.0038260666822406628,-1.5933782071542169e-13,-4.689165722382427e-13,1.0994538612862925e-12,1.6706774852437434e-13,-0.00018029414223974527,0.0011975904432226514,-1.9544856115771836e-05,-7.982820159391224e-05,-0.0001364567313331122
60.0,0.3,0.4036666666666666,True,solved (warm-start),1,7.8282665777e-06,0.022978160083,0.84689393064,0.043442738364,0.040959845266,0.0022747589697,0.00010359437652,2.328251782e-11,9.4539842679e-07,-0.043338198612493106,0.004549517939317398,-8.260753192601555e-14,-2.4581725543981747e-13,6.016298570443723e-13,1.1571993363546085e-13,-0.00023632039297893925,0.0015308850960593645,-3.0294024512045326e-05,-0.0001015114578652998,-0.00018351882360434502
60.0,0.3,0.42119999999999996,True,solved (warm-start),1,1.1525448415e-05,0.019653260448,0.84483445054,0.045235489417,0.042290203492,0.0027395811809,0.00010246503253,2.8281013637e-11,7.7470731722e-07,-0.04513224970555696,0.005479162361404097,-3.959055305813308e-13,-1.2329026688462363e-12,1.7557066911422226e-12,3.795574965437254e-15,-2.7977201000339846e-08,2.891786721193057e-06,-2.479799476873268e-08,-2.934330112225325e-09,-2.4551169985898014e-08
60.0,0.3,0.43873333333333325,True,solved (warm-start),1,1.7490913455e-05,0.016490089526,0.84263824409,0.047018974664,0.043468855797,0.0033473702728,0.00010106244579,3.4943787107e-11,6.2373734937e-07,-0.04691728851866195,0.0066947405454584955,-1.415048633823801e-13,-1.3589129821411916e-13,3.3494318429916348e-12,2.1441182163073336e-13,-5.121939494756589e-08,4.776635599057499e-06,-4.817515986133003e-08,-3.3351321704344628e-09,-4.383018747944334e-08
60.0,0.3,0.4562666666666666,True,solved (warm-start),1,2.7491067446e-05,0.013547513059,0.84024996935,0.048791361033,0.044438765263,0.0041535391113,9.9282141225e-05,4.4011939781e-11,4.9242021249e-07,-0.04869158651080463,0.008307078222405097,-1.9490659086685014e-13,-5.812988979059242e-13,-3.944067294980869e-12,4.944655795924291e-14,-9.289301061699007e-08,7.765383539748427e-06,-9.061219685690958e-08,-2.716955549431077e-09,-7.513215294352449e-08
60.0,0.3,0.47379999999999994,True,solved (warm-start),1,4.468246308e-05,0.010899810506,0.83760165972,0.05054941656,0.045128880173,0.0052261339019,9.7010671176e-05,5.6495435421e-11,3.8119837339e-07,-0.05045202474997523,0.010452267804285077,4.850772561404426e-13,-4.160283229026618e-13,3.83026943495679e-12,8.700401510353117e-13,-1.6236751321230258e-07,1.128586459486769e-05,-1.5537095165996107e-07,-1.5895391669573655e-09,-1.1843410518963537e-07
60.0,0.3,0.4913333333333333,True,solved (warm-start),1,7.4389256429e-05,0.0086237943386,0.83462713205,0.052287761011,0.045467764101,0.0066313980853,9.4154180742e-05,7.3599144152e-11,2.9053705321e-07,-0.052193316366276554,0.013262796170718426,1.1842610225798467e-13,3.9611369739844804e-13,-1.279976125090343e-12,-2.380595720552492e-13,-2.6891326854183717e-07,1.3402846803955981e-05,-2.304322244128798e-07,-3.049658303666547e-09,-1.6565360994036382e-07
60.0,0.3,0.5088666666666667,True,solved (warm-start),1,0.00012451829995,0.0067696600801,0.83129190926,0.053998509176,0.045413102579,0.0084037912338,9.0697748286e-05,9.6437747767e-11,2.1996282225e-07,-0.05390759156360392,0.016807582467403832,-1.9616946955736125e-13,-6.184636136552513e-13,3.3325564530173324e-12,2.4349966487591246e-13,-4.04885867055782e-07,1.196525476387933e-05,-2.747912333234126e-07,-1.0695845986674613e-08,-1.9493239378221006e-07
60.0,0.3,0.5264,True,solved (warm-start),1,0.00020489178665,0.0053329093803,0.82761992371,0.055671977875,0.044979073008,0.010519246111,8.6745776473e-05,1.2565564041e-10,1.6732817623e-07,-0.05558506489874515,0.021038492222197447,1.9743928714177628e-13,-5.331846075762314e-13,3.6077807408219087e-12,5.334135910750604e-13,-5.06080439777179e-07,7.718945614243466e-06,-2.3339592303273093e-07,-2.9177306792860236e-08,-1.8172985960518417e-07
60.0,0.3,0.5439333333333333,True,solved (warm-start),1,0.00032558338911,0.004256144713,0.82368842437,0.057298319855,0.044232916072,0.012900291422,8.2491692624e-05,1.6127501353e-10,1.2913621084e-07,-0.05721569918878011,0.025800582844487954,4.879568971105641e-13,1.9233226122850056e-13,1.4758194666342206e-12,8.161735176592799e-13,-4.8447916611849e-07,3.719336817198382e-06,-1.31216211229912e-07,-5.0218664782164524e-08,-1.3813193078249242e-07
60.0,0.3,0.5614666666666667,True,solved (warm-start),1,0.00049457020781,0.0034575111346,0.81959489893,0.058869810867,0.0432642069,0.015449190688,7.8155964773e-05,2.0282363424e-10,1.0155234902e-07,-0.058791553552644316,0.030898381375939254,-6.074307723480388e-14,-1.711547570337757e-13,1.0313971898767704e-13,-7.138734048339757e-14,-0.0011037917893972349,0.0014299534633543942,-9.018434291263588e-05,-0.0003823845638963874,-0.0006641172558694564
60.0,0.3,0.579,True,solved (warm-start),1,0.00072048951684,0.0028647063516,0.81542869605,0.060377972866,0.042153721794,0.018076440059,7.3864815366e-05,2.4983540763e-10,8.163161264e-08,-0.06030402666574597,0.03615288011827715,2.771533003098625e-13,-4.0283054669743024e-13,-2.4944490917278017e-12,4.907671491416465e-13,-0.0008036672242255349,0.0008989704263555609,-5.1039567608768266e-05,-0.00031382937468560357,-0.00048147574501911095
80.0,0.3,0.017,True,solved (default),1,3.6297632198e-09,0.10817614433,0.88591615936,0.0020220184591,0.0018342278723,2.9427883845e-05,4.0891255414e-05,8.3428787667e-13,7.6580192938e-05,-0.0019045470158054467,5.885576768172008e-05,-8.280051991271797e-15,4.125866315263238e-12,1.2889689315898067e-13,2.328822898411964e-14,-2.9205869367388004e-06,-2.774792047688379e-06,-2.8647344265664287e-06,-3.2447822206904675e-11,-2.834617973235254e-06
80.0,0.3,0.03571666666666667,True,solved (warm-start),1,1.6805174731e-08,0.10384029381,0.8840648601,0.0040723564632,0.0038853142703,6.480208697e-05,4.2917471068e-05,1.7467667936e-12,3.6405165522e-05,-0.003993033826018566,0.00012960417398805157,4.8051840284557557e-14,-1.4342554921498163e-12,-9.33142452197444e-13,1.87662385631171e-14,-0.0005036450910438361,4.617522364469551e-09,-8.1341486435349e-08,-1.1964740309622357e-10,-2.9010003288476582e-09
80.0,0.3,0.054433333333333334,True,solved (warm-start),1,4.2085514098e-08,0.099498805577,0.88219329928,0.0061391998883,0.0059265119712,0.00010294130548,4.3333203548e-05,2.7423859342e-12,2.3080207225e-05,-0.006072786478990455,0.00020588261100757364,4.757305660518796e-14,-7.001343949042393e-14,-1.2150280781497713e-12,4.138529796637869e-14,-0.0009386338153092311,0.00010469757638986721,-4.8845915756601244e-08,-2.5030812977888672e-09,-2.5562368222153964e-08
80.0,0.3,0.07314999999999999,True,solved (warm-start),1,8.2527818159e-08,0.095172002886,0.880319903,0.0082037982415,0.0079562421006,0.00014417299502,4.3441338747e-05,3.8231136092e-12,1.6500472249e-05,-0.008143856434242758,0.0002883459900188956,-2.1104645808733835e-14,3.9013237085328e-13,-4.932720898409571e-13,-3.988476215965875e-14,-3.6551899327719184e-05,1.63267186579219e-05,-3.076056742656874e-09,-7.546354652276932e-10,-3.2905838054375636e-09
80.0,0.3,0.09186666666666667,True,solved (warm-start),1,1.4197982207e-07,0.090864281998,0.87844811795,0.010262302992,0.0099739508587,0.00018890121912,4.3441835739e-05,4.9984882136e-12,1.2567247795e-05,-0.010206293913825437,0.00037780243818919847,-5.0801376993980796e-14,3.2325531140742214e-13,-5.88418203051333e-15,-9.45112044181684e-14,-4.128910937595265e-06,4.475348937660328e-06,-9.697203040559543e-10,-3.7771297201061316e-10,-1.2804051152670581e-09
80.0,0.3,0.11058333333333333,True,solved (warm-start),1,2.2497188093e-07,0.086577347201,0.87657870076,0.012313485556,0.011979156521,0.00023759942361,4.33920642e-05,6.2808908665e-12,9.9454892009e-06,-0.012260148006827287,0.0004751988476521408,4.3214216927101035e-13,1.183789177794381e-12,-3.5986769120199824e-12,6.999262280871221e-14,-0.0013420403973469774,0.001712972464154916,-1.619446940992475e-06,-2.789657357293862e-05,-3.9880063955166634e-05
80.0,0.3,0.1293,True,solved (warm-start),1,3.3862172916e-07,0.082312221966,0.87471153713,0.014356875097,0.013971300487,0.00029085158154,4.3312712886e-05,7.6862801764e-12,8.097610369e-06,-0.014305464785789423,0.0005817031631375116,5.751128739905909e-14,-1.799949078673535e-14,4.323985614007597e-12,5.280498260873401e-15,-0.0007023640362717742,0.0012214745407135297,-1.499495105861115e-06,-2.4297579951593207e-05,-3.4913757257726274e-05
80.0,0.3,0.14801666666666669,True,solved (warm-start),1,4.9079738736e-07,0.078069798341,0.8728462011,0.016392217441,0.015949738961,0.00034933589681,4.3214242923e-05,9.2331383183e-12,6.7141065903e-06,-0.016342289104056218,0.000698671793193776,-4.2622502749445346e-13,-1.2312650898849142e-12,4.98079355537584e-12,-1.3159612288760059e-14,-0.00042894714798080713,0.000926177125428751,-1.5078145807478904e-06,-2.2225808174347605e-05,-3.213407703483995e-05
80.0,0.3,0.16673333333333334,True,solved (warm-start),1,6.9231060307e-07,0.073850967963,0.87098196895,0.018419404862,0.017913682159,0.00041387887635,4.310142177e-05,1.0944252394e-11,5.6409940753e-06,-0.01837066245225727,0.0008277577525969623,-1.0303563557911843e-13,-2.732813975114823e-13,-4.4864112425102576e-12,-2.1045665210550624e-14,-0.00028781279287670714,0.0007539150201552047,-1.5974127016704642e-06,-2.1171306871181628e-05,-3.082839175050367e-05
80.0,0.3,0.18545,True,solved (warm-start),1,9.5751326052e-07,0.069656749444,0.86911787906,0.020438384075,0.019862158934,0.00048548687107,4.2976566874e-05,1.2847530483e-11,4.7851483786e-06,-0.020390622374569345,0.0009709737424125862,2.725840386741396e-13,3.680528104510472e-13,1.9847457011223923e-12,6.509306982316332e-13,-0.00020887422931537003,0.0006501411987329675,-1.754857894553652e-06,-2.0866331940538885e-05,-3.0628433520973886e-05
80.0,0.3,0.20416666666666666,True,solved (warm-start),1,1.3056654068e-06,0.065488368607,0.86725270753,0.022449128873,0.021793963896,0.00056539652837,4.2840607766e-05,1.497746386e-11,4.0872482709e-06,-0.022402201029208757,0.0011307930568049199,6.492029136495603e-14,3.780309398848658e-14,-3.0300206788069772e-12,-1.9543394680354709e-13,-0.000162194399806026,0.0005884551533625881,-1.9862547659954544e-06,-2.1187087731355803e-05,-3.137920284856932e-05
80.0,0.3,0.22288333333333332,True,solved (warm-start),1,1.762955155e-06,0.061347344456,0.86538491367,0.024451624586,0.023707586982,0.00065514273148,4.2693560217e-05,1.7377121438e-11,3.5077699784e-06,-0.024405423271792515,0.0013102854626850478,-2.7495020149537197e-13,4.2406356204338636e-13,-2.053801573254077e-12,-5.152787918571988e-13,-0.00013379679797509425,0.0005554524018478446,-2.3096984058668113e-06,-2.209675221198637e-05,-3.305889554638952e-05
80.0,0.3,0.24159999999999998,True,solved (warm-start),1,2.3655106665e-06,0.057235595416,0.86351255484,0.026445857675,0.025601117627,0.00075665121997,4.2534727662e-05,2.0100900035e-11,3.0193922922e-06,-0.026400303571308514,0.0015133024401280774,1.8807524981845347e-13,7.358003095703225e-14,-3.5853542357244805e-12,5.146993942162226e-13,-0.00011668861977653933,0.0005443049420534862,-2.7564807503210886e-06,-2.3621796620965085e-05,-3.575042267200956e-05
